iter	Logloss
207	0.2509827448
208	0.2504938434
209	0.2500170454
210	0.2495261311
211	0.2492676582
212	0.2489028019
213	0.2485554472
214	0.2483362177
215	0.2480601407
216	0.2476987977
217	0.247464271
218	0.2470386176
219	0.2467580821
220	0.2463528875
221	0.24611019
222	0.245896306
223	0.2456210339
224	0.245289363
225	0.2448484221
226	0.2443791012
227	0.2440340448
228	0.24393165
229	0.2435298782
230	0.2431045194
231	0.2427475946
232	0.2423665682
233	0.2421116842
234	0.2418267256
235	0.241468964
236	0.2412327003
237	0.2409580809
238	0.2405619699
239	0.2402513665
240	0.2398910149
241	0.2396739976
242	0.2394003765
243	0.2391491147
244	0.2387717277
245	0.2385258851
246	0.2382540863
247	0.2380476684
248	0.2376266009
249	0.2373292382
250	0.2368999447
251	0.2367005784
252	0.2363449309
253	0.2361267239
254	0.2359053944
255	0.2355504582
256	0.2353175278
257	0.2350694497
258	0.2347258566
259	0.2344363465
260	0.234217408
261	0.234021029
262	0.233643849
263	0.2332811883
264	0.2328380169
265	0.2325563539
266	0.2322583266
267	0.2319423122
268	0.2317036455
269	0.231503556
270	0.2311832739
271	0.2307540592
272	0.2305330961
273	0.2302509795
274	0.2299179596
275	0.2296010679
276	0.2292877171
277	0.2290249626
278	0.2286727208
279	0.2283210875
280	0.2280064657
281	0.2277532859
282	0.2275356867
283	0.2273796611
284	0.2270626531
285	0.2268193421
286	0.226633138
287	0.2263849672
288	0.2260347432
289	0.2257111801
290	0.2254662074
291	0.2251425547
292	0.2248073243
293	0.2245483052
294	0.2242126712
295	0.2239282753
296	0.2237700431
297	0.2233832533
298	0.2231585826
299	0.2229619587
300	0.2227108758
301	0.2224307054
302	0.2220873294
303	0.2217647539
304	0.2216763643
305	0.2213593059
306	0.2210536775
307	0.220739518
308	0.2204594823
309	0.2202622025
310	0.2200086467
311	0.2198324543
312	0.2195485196
313	0.2192341862
314	0.2191070028
315	0.2186336256
316	0.2184137043
317	0.2180886187
318	0.2178200394
319	0.2175848488
320	0.217406763
321	0.2170679571
322	0.2167753475
323	0.2165939107
324	0.2163228313
325	0.2160119739
326	0.2158055463
327	0.2155128917
328	0.2153550444
329	0.2151310388
330	0.2148660193
331	0.2146349029
332	0.2143853757
333	0.2140868657
334	0.2138357539
335	0.213584942
336	0.2131728143
337	0.2129822776
338	0.2127279667
339	0.2124741058
340	0.2122853463
341	0.2121249487
342	0.2118061022
343	0.2115932026
344	0.2112353871
345	0.2109255809
346	0.2106546183
347	0.2104941402
348	0.2103001051
349	0.2100886069
350	0.2098285375
351	0.2096704947
352	0.2093743087
353	0.2091527995
354	0.2088520721
355	0.2086321854
356	0.2083394666
357	0.2080704273
358	0.207807978
359	0.2074065399
360	0.2072226413
361	0.2069302676
362	0.2067329873
363	0.2065464328
364	0.2062574222
365	0.2061115651
366	0.20585274
367	0.2056722739
368	0.2054494836
369	0.205190861
370	0.2049195695
371	0.2046125469
372	0.2043523245
373	0.2039721752
374	0.2037112737
375	0.2034402339
376	0.2032858062
377	0.2030806961
378	0.2029489529
379	0.2026689441
380	0.2024451219
381	0.2021309355
382	0.2019658062
383	0.2018217038
384	0.2015365564
385	0.2012934649
386	0.2011552688
387	0.2010135735
388	0.2007796542
389	0.2005990137
390	0.2002582354
391	0.2000524655
392	0.1997641279
393	0.1994615438
394	0.19923126
395	0.1990383567
396	0.1987692386
397	0.1985576389
398	0.1983800575
399	0.1981933196
400	0.1979484531
401	0.1977225919
402	0.1974827461
403	0.197327289
404	0.1971073857
405	0.1969880318
406	0.1966946494
407	0.1963770233
408	0.1962515703
409	0.196083349
410	0.1959194279
411	0.195774768
412	0.1955936933
413	0.1952192077
414	0.1950281191
415	0.1947777244
416	0.1946208633
417	0.1943617847
418	0.194129195
419	0.1939034537
420	0.1935979145
421	0.1933693777
422	0.1932022496
423	0.1929902409
424	0.1927642564
425	0.1925753761
426	0.1922897937
427	0.192012007
428	0.1918983476
429	0.1914606191
430	0.1913175741
431	0.1910887305
432	0.1909331241
433	0.1906401352
434	0.190479242
435	0.1902881881
436	0.190054817
437	0.1897893338
438	0.189469726
439	0.1891720814
440	0.1890907343
441	0.1888940189
442	0.1887164586
443	0.1884632131
444	0.1882372551
445	0.1881118143
446	0.187912896
447	0.1877404956
448	0.1874901884
449	0.1872447606
450	0.1870082856
451	0.1867983972
452	0.1865949594
453	0.1863590644
454	0.1861682042
455	0.1860051327
456	0.1858438917
457	0.1856569643
458	0.1853952309
459	0.1852297415
460	0.1850293751
461	0.1848742888
462	0.184636422
463	0.1844022569
464	0.1842776489
465	0.1841305136
466	0.183893786
467	0.1835582942
468	0.1833652317
469	0.1830248754
470	0.1827791149
471	0.182575091
472	0.1823921762
473	0.1822143131
474	0.1819050963
475	0.1817362084
476	0.1815653224
477	0.1814139894
478	0.1812181403
479	0.1810316027
480	0.1808589677
481	0.1805618535
482	0.1804491915
483	0.1802046262
484	0.1800352545
485	0.1798143462
486	0.1796233861
487	0.1794823331
488	0.1793816425
489	0.1792383033
490	0.1790900283
491	0.1789822733
492	0.1788345467
493	0.1785168845
494	0.178318692
495	0.1780858664
496	0.1778002065
497	0.1776019231
498	0.1773931391
499	0.1771191378
500	0.1770007262
501	0.1768073872
502	0.176637955
503	0.1764801562
504	0.1763153476
505	0.1761562895
506	0.1759169456
507	0.1756887503
508	0.1755437913
509	0.1752631218
510	0.1751897059
511	0.1750444887
512	0.1748975924
513	0.174735967
514	0.1745476215
515	0.1743256806
516	0.1741434144
517	0.1740134768
518	0.1737960474
519	0.1736387255
520	0.1733820824
521	0.1732240645
522	0.1730870115
523	0.1728356802
524	0.172659774
525	0.1724518965
526	0.1722524627
527	0.1720967214
528	0.1719612617
529	0.1717774973
530	0.1716124134
531	0.1714122979
532	0.1712670224
533	0.1711675582
534	0.1709145295
535	0.1706917275
536	0.170571321
537	0.1703257084
538	0.1702084713
539	0.1699998098
540	0.169877623
541	0.1697526455
542	0.1695827247
543	0.16945384
544	0.1692433629
545	0.1690956441
546	0.1689736083
547	0.168781924
548	0.1685376476
549	0.1683237299
550	0.168179625
551	0.1680856802
552	0.167855204
553	0.167668907
554	0.1674446583
555	0.1673289848
556	0.1671014699
557	0.1669143127
558	0.166786496
559	0.1665634664
560	0.1664631105
561	0.1662054567
562	0.1661073678
563	0.165949942
564	0.165810781
565	0.1656005513
566	0.1654481591
567	0.1652957975
568	0.1651870676
569	0.1649935846
570	0.164836932
571	0.164594621
572	0.1644203227
573	0.1642435154
574	0.1639515818
575	0.1636935036
576	0.163537722
577	0.1634023926
578	0.163152617
579	0.1629278431
580	0.1627127659
581	0.1625642891
582	0.1624739239
583	0.1623180292
584	0.1621748558
585	0.1620135208
586	0.1618711148
587	0.1616831997
588	0.1615697616
589	0.1614878899
590	0.1613094637
591	0.1612362166
592	0.1610336751
593	0.1609671355
594	0.1607940314
595	0.1605448345
596	0.1603973886
597	0.160251705
598	0.1601525533
599	0.1600866369
600	0.1599411483
601	0.1597713295
602	0.1597050969
603	0.1596068094
604	0.1594703243
605	0.1593351216
606	0.1591172725
607	0.1589552943
608	0.1588382217
609	0.1587185092
610	0.1584802755
611	0.1583897848
612	0.1582175087
613	0.1580805754
614	0.157900244
615	0.1577165479
616	0.15756824
617	0.1573241458
618	0.1571379
619	0.1569603148
620	0.1567436794
621	0.1564947515
622	0.1563996332
623	0.156320446
624	0.1560959168
625	0.1559664129
626	0.1557870549
627	0.1556294273
628	0.1554725766
629	0.1553207921
630	0.1551148339
631	0.1550183197
632	0.1548816181
633	0.1547640187
634	0.1545071265
635	0.1542693107
636	0.1540382804
637	0.1538991378
638	0.1537420651
639	0.1535861597
640	0.1534725152
641	0.1533072861
642	0.1531503358
643	0.1529808493
644	0.1527845651
645	0.1526445893
646	0.1525458913
647	0.1524309787
648	0.1522660498
649	0.1520634189
650	0.1519124788
651	0.1518272825
652	0.1517027897
653	0.1515388104
654	0.1513919347
655	0.1512789033
656	0.1512457382
657	0.1511658706
658	0.1510386451
659	0.150878938
660	0.1507358324
661	0.1505350075
662	0.1504062181
663	0.1503303962
664	0.1501636924
665	0.1501091369
666	0.1499612194
667	0.1498182267
668	0.149725744
669	0.1496078986
670	0.1494206778
671	0.1493050185
672	0.1490902597
673	0.1489045235
674	0.1488222217
675	0.1487100548
676	0.1485837506
677	0.1484355527
678	0.1483170286
679	0.1481706644
680	0.1480575505
681	0.1479858916
682	0.1478724209
683	0.1477490234
684	0.1476081807
685	0.1475041671
686	0.147363187
687	0.1472617805
688	0.1471073955
689	0.1469055402
690	0.146758829
691	0.1465584142
692	0.1464287371
693	0.1463183839
694	0.146148173
695	0.1458676983
696	0.1457686282
697	0.1456118896
698	0.1454999945
699	0.1453140481
700	0.1451581375
701	0.1450930584
702	0.1449880894
703	0.1448522259
704	0.1446809543
705	0.1445561285
706	0.144367958
707	0.1442809193
708	0.1441295098
709	0.1440222619
710	0.1437654606
711	0.1435733493
712	0.1433238024
713	0.1431943101
714	0.1430674957
715	0.1429690015
716	0.1428181779
717	0.1426123839
718	0.1424143707
719	0.142284751
720	0.1421847198
721	0.1420124615
722	0.141863269
723	0.1416892457
724	0.1415347378
725	0.1414229278
726	0.141179484
727	0.1409915311
728	0.1408196203
729	0.1407070204
730	0.1406230655
731	0.140440018
732	0.1403439405
733	0.1402341666
734	0.1400569204
735	0.1399290494
736	0.1398247216
737	0.139740373
738	0.1396032781
739	0.13947929
740	0.1393462632
741	0.1391698178
742	0.1390564199
743	0.1388909192
744	0.1387134503
745	0.1385657544
746	0.1384719676
747	0.1383012838
748	0.1381755684
749	0.1379321492
750	0.1377870535
751	0.1376357095
752	0.1375244521
753	0.1374406423
754	0.1372241175
755	0.1371088621
756	0.1369623109
757	0.1368191323
758	0.1367573199
759	0.1366371741
760	0.1364166471
761	0.1362681554
762	0.1362090621
763	0.1360845776
764	0.1359965008
765	0.1359104519
766	0.135821862
767	0.1356766163
768	0.1355533316
769	0.1354201599
770	0.1353341657
771	0.1350580574
772	0.1349394184
773	0.1348223083
774	0.1347200722
775	0.134571071
776	0.1344478339
777	0.1343905206
778	0.1342885439
779	0.1341819243
780	0.1340244996
781	0.1338952847
782	0.1338155007
783	0.1336593514
784	0.1335642185
785	0.1334130378
786	0.1333845577
787	0.1332469482
788	0.1331276249
789	0.1330560547
790	0.1329298196
791	0.1328130056
792	0.1326774235
793	0.1325558849
794	0.1324206978
795	0.1323089841
796	0.1322212446
797	0.1321422461
798	0.1320002449
799	0.131904286
800	0.1317672793
801	0.1315738787
802	0.1314540989
803	0.1313753538
804	0.1313519471
805	0.1312796613
806	0.1311858229
807	0.1310635076
808	0.1309342047
809	0.1307712975
810	0.1306036025
811	0.1305128749
812	0.1303695484
813	0.130314658
814	0.1302102727
815	0.1300756497
816	0.1299867061
817	0.1298646199
818	0.129778563
819	0.1296837487
820	0.1295326398
821	0.1294585043
822	0.1294131699
823	0.1292637232
824	0.1291714102
825	0.1290199602
826	0.128903041
827	0.1287860039
828	0.1286120313
829	0.1284636961
830	0.1283920308
831	0.1282682398
832	0.1281291572
833	0.1280190886
834	0.1279247919
835	0.1277927677
836	0.1276812753
837	0.1275692152
838	0.1274174729
839	0.1273205895
840	0.1272303869
841	0.1270509318
842	0.1269627509
843	0.1268660663
844	0.1267491803
845	0.1266569461
846	0.126561195
847	0.1264470187
848	0.1263301385
849	0.1262089171
850	0.1261491781
851	0.1260453103
852	0.1259554746
853	0.1258748633
854	0.1257656818
855	0.1255639144
856	0.1254893882
857	0.1254262679
858	0.1253070595
859	0.1252311346
860	0.1251426182
861	0.1250137659
862	0.12485224
863	0.1247678954
864	0.1245680366
865	0.1244890294
866	0.1243533873
867	0.1243081767
868	0.124095451
869	0.1239752486
870	0.1238402367
871	0.1237178618
872	0.1235817883
873	0.123495815
874	0.1234184084
875	0.1232471193
876	0.1231318254
877	0.1229747407
878	0.1228849941
879	0.1227553895
880	0.1226908636
881	0.1226374754
882	0.1225623178
883	0.1224515
884	0.1223359753
885	0.1222466907
886	0.1221482939
887	0.1220537164
888	0.1219265524
889	0.1218409043
890	0.121721401
891	0.1215903334
892	0.1214752219
893	0.1213773645
894	0.1212072889
895	0.1210601085
896	0.1209329377
897	0.1208050726
898	0.1207108475
899	0.1206243893
900	0.1204924333
901	0.1204253041
902	0.1203041095
903	0.1202190932
904	0.120108398
905	0.1200705413
906	0.1199543429
907	0.119844249
908	0.1196502766
909	0.1195923691
910	0.1194379527
911	0.1192986555
912	0.1191991649
913	0.1190608366
914	0.1189475175
915	0.118918123
916	0.1187734985
917	0.1185847486
918	0.118457085
919	0.1182894536
920	0.1181788922
921	0.1180461176
922	0.1179444572
923	0.1178502011
924	0.1177262574
925	0.1176794401
926	0.1176063048
927	0.1174689683
928	0.1173443092
929	0.1172103295
930	0.1171250251
931	0.1170462304
932	0.1169151564
933	0.1168484024
934	0.1167543038
935	0.1165951747
936	0.1164760334
937	0.1163231516
938	0.1162467725
939	0.1160768632
940	0.1160199669
941	0.1159030294
942	0.1158385273
943	0.1157148463
944	0.1156038686
945	0.1155046958
946	0.1153979489
947	0.1152332891
948	0.1151553848
949	0.115059252
950	0.1149760058
951	0.1148950462
952	0.1148018825
953	0.1147093946
954	0.1145895837
955	0.1145389822
956	0.1143632504
957	0.1142019929
958	0.1141316444
959	0.1140903112
960	0.1139847362
961	0.1139069863
962	0.1138328521
963	0.1136525751
964	0.1135761101
965	0.1135434963
966	0.1133388313
967	0.1132365169
968	0.113141657
969	0.112997022
970	0.1128572896
971	0.1127563093
972	0.1126202553
973	0.1124821618
974	0.1123352872
975	0.112191255
976	0.1120417738
977	0.1119153878
978	0.1118942092
979	0.1118408376
980	0.1117395614
981	0.1116386182
982	0.1115328083
983	0.1114399052
984	0.1113914596
985	0.1112718295
986	0.1111702114
987	0.1111196196
988	0.1109865086
989	0.1109248646
990	0.1107983117
991	0.1107343376
992	0.1106090144
993	0.1105174337
994	0.1104488213
995	0.1102824562
996	0.1101782651
997	0.1100874
998	0.1099341307
999	0.1098730293
